target,label_pct,winner,loser,k_datasets,mean_gap,cohens_d,win_rate,breakdown_point,fail_magnitude,fail_consistency,fail_stability,fragile
global_acc,5,config_3,config_6,9,0.016499999999999997,1.4180208968078503,1.0,1.0,False,False,False,False
global_acc,5,config_3,config_7,9,0.01865555555555555,1.0522950597642926,0.6666666666666666,0.6666666666666666,False,False,False,False
global_acc,5,config_3,config_8,9,0.018088888888888894,1.2529485095116515,0.8888888888888888,0.8888888888888888,False,False,False,False
global_acc,5,config_3,config_9,9,0.003499999999999997,0.15236268320993013,0.4444444444444444,0.1111111111111111,True,True,True,True
global_acc,5,config_3,config_base,9,0.011655555555555567,0.8290829761506676,0.6666666666666666,0.5555555555555556,False,False,False,False
global_acc,5,config_4,config_5,9,0.025311111111111124,1.0343297890919056,0.6666666666666666,0.6666666666666666,False,False,False,False
global_acc,5,config_4,config_6,9,0.0217111111111111,1.3386980106159958,1.0,1.0,False,False,False,False
global_acc,5,config_4,config_7,9,0.023866666666666654,1.1019780363093021,0.6666666666666666,0.6666666666666666,False,False,False,False
global_acc,5,config_4,config_8,9,0.0233,1.321551153190007,0.8888888888888888,0.8888888888888888,False,False,False,False
global_acc,5,config_4,config_9,9,0.008711111111111102,0.3861108937477138,0.5555555555555556,0.2222222222222222,False,True,False,True
global_acc,5,config_4,config_base,9,0.016866666666666672,0.8978524483248103,0.6666666666666666,0.5555555555555556,False,False,False,False
global_acc,5,config_6,config_5,9,0.003600000000000023,0.18835908902922377,0.5555555555555556,0.1111111111111111,True,True,True,True
global_acc,5,config_7,config_5,9,0.0014444444444444704,0.3387200254065245,0.4444444444444444,0.2222222222222222,False,True,False,True
global_acc,5,config_8,config_5,9,0.002011111111111124,0.09853285481581153,0.5555555555555556,0.1111111111111111,True,True,True,True
global_acc,5,config_9,config_5,9,0.01660000000000002,0.7822859921579958,0.8888888888888888,0.7777777777777778,False,False,False,False
global_acc,5,config_base,config_5,9,0.008444444444444452,0.9486027663093444,0.8888888888888888,0.8888888888888888,False,False,False,False
